1.7684428470676266;102.32036252727085;1
1.9572961080363536;66.26049510026778;9
1.739809228087292;84.84383432763642;6
1.8024919249871427;71.78868319586454;5
2.186716577570619;93.48972289519747;3
1.6122349985883928;110.59747994098652;3
1.9660696479395785;113.61771411000547;6
1.554924718781954;115.40308275451419;0
1.7625134302227616;112.29214373225501;3
2.1680359368200697;107.28293269037962;6
1.5563664788291784;115.28626220400406;4
1.9267119315295018;114.60909948313214;4
1.7447318283657247;117.64590352145416;3
1.8348296523094039;119.81603635936041;9
2.0422664799080557;92.89890132065904;3
2.1891463491375687;99.08839254753536;3
1.582349816305808;56.70888655053653;2
1.8870678128647318;69.48587000263078;3
1.5506909841696885;61.477362593713515;7
2.1242523909033033;93.66631128861528;9
1.8102359788620157;66.21111477268919;0
1.8624935546735286;52.12052787746998;8
1.6591786757637297;67.91175992578255;3
1.7687799296352638;60.23206435388927;0
1.778709162247536;75.89192594319124;2
1.8757100298652258;98.75208452675555;4
1.7606219863513672;83.06206005996165;6
2.0469759300847636;90.49493999778915;0
1.7377246464426555;52.17476454510393;5
1.9664111191550948;59.805696454814466;0
1.6122445558607779;72.34349971140009;5
1.826705657016834;106.71271783633547;2
1.9593931904127002;56.95498089628028;7
2.0565603769413197;87.17155446373974;7
1.583469246409108;90.31949750160068;9
1.6923447844348476;84.22703431925078;8
1.895541095184609;65.83074023628518;8
1.7522460526952075;99.62636579039919;0
2.0413464363982006;65.35820003650787;3
1.724489274099112;50.876728886006234;0
1.8568440237304005;66.97108246160423;1
1.6448138856204773;77.23988521071159;8
2.1630305419585376;55.33731112669123;2
2.1132936365998547;82.61864414286393;6
1.5408028511419307;112.55973696186749;4
1.7127784596536455;94.09001579695231;4
1.990913009454927;102.1705121595837;7
1.56585377203078;97.32809707179315;4
2.089826583352675;52.81865304289451;1
1.6132016564843858;92.97902560315217;7
1.7829647897216014;59.84256365091454;7
2.0690149355191254;79.09606898234449;10
1.9410560776099328;90.19932700119111;5
1.6587832458239398;86.97292393543799;3
1.6348547988575464;108.70924734785812;2
1.9291130085747503;58.38665850284432;2
2.1791786893629714;117.44387357524602;7
1.9825811379784737;88.70930695873992;8
1.9645045976056865;101.86817376447394;1
1.5213910374710888;117.41563750420562;10
1.792491172069085;116.1758010445744;5
2.1266301541251864;98.5037580915079;2
1.7863424417681775;87.13132034867517;3
1.7892628826567913;114.83211352716913;9
1.866842738117832;93.89855631973558;5
1.6051072862528373;95.09882951573385;3
1.7702845418581594;111.60029209447801;6
1.8367923003645845;111.2011560053341;10
1.5751567108550175;108.83935225167022;10
1.932441568162478;63.041235057348445;6
2.191306091290618;86.42750368970039;8
1.6810532148674286;110.10615268566922;10
2.099654637332999;58.61907708745311;0
2.0628898731863847;83.08586781499895;8
1.767493727891039;62.23726079989057;6
2.031503733434318;102.61323158617553;4
1.560317975754549;109.55814233725248;10
1.9257597249602263;59.92315453745558;7
1.817913201620649;70.23881677637719;1
1.6274238259617426;67.11587024513528;0
2.1159591598394165;71.64365152403086;7
1.9350064540416618;105.42042992957046;10
2.1784564096726733;68.8096017899338;9
2.187477484947009;108.25032960954343;7
2.100587870553224;116.53198450150346;10
1.933231508390058;63.29253405199838;1
1.5181129499441492;84.48943222912567;8
2.021487732355096;77.98349455732611;6
1.7672348392511006;71.27259189092763;1
1.9409393231920895;85.40723211638118;8
1.8177115468780265;107.43239442311874;3
1.699890112551862;50.73972732807178;0
2.0698297582108065;62.018147928312445;0
1.9736929620235908;72.44272715536015;7
2.064070336124062;51.149482327832864;0
2.002417018100822;116.85598609984262;9
2.0541617526988345;73.27877444856725;3
1.7580929298933579;114.60390214570806;10
1.9349598026041792;108.57164126067048;8
1.5121118238579698;56.27626797855504;2
